goodForGroups,city,state,stars,alcohol,noiseLevel,attire,priceRange,delivery,waiterService,caters
1,Scottsdale,AZ,3.5,full_bar,loud,dressy,2,FALSE,TRUE,TRUE
1,Charlotte,NC,3,full_bar,average,casual,2,FALSE,FALSE,TRUE
1,Gilbert,AZ,3.5,none,very_loud,casual,1,FALSE,FALSE,FALSE
1,Tempe,AZ,3.5,full_bar,average,casual,2,FALSE,TRUE,TRUE
1,Tempe,AZ,3.5,none,average,casual,1,FALSE,FALSE,TRUE
1,Montral,QC,4,beer_and_wine,average,casual,2,FALSE,FALSE,FALSE
1,Madison,WI,4,full_bar,average,casual,2,TRUE,TRUE,FALSE
0,Tempe,AZ,3.5,none,loud,casual,1,FALSE,TRUE,FALSE
1,Scottsdale,AZ,4,full_bar,loud,casual,1,FALSE,FALSE,FALSE
1,Peoria,AZ,4,beer_and_wine,average,casual,2,FALSE,FALSE,FALSE
1,Phoenix,AZ,4,beer_and_wine,average,casual,1,FALSE,FALSE,TRUE
1,Gilbert,AZ,3,full_bar,average,casual,2,FALSE,FALSE,FALSE
1,Pittsburgh,PA,4,none,average,casual,1,FALSE,TRUE,TRUE
1,Charlotte,NC,2.5,full_bar,average,casual,2,FALSE,TRUE,TRUE
1,Phoenix,AZ,3.5,full_bar,average,casual,2,FALSE,TRUE,TRUE
1,Phoenix,AZ,4,full_bar,quiet,casual,2,FALSE,TRUE,TRUE
1,Pittsburgh,PA,4,none,quiet,casual,1,FALSE,FALSE,FALSE
1,Madison,WI,3.5,full_bar,average,casual,3,FALSE,TRUE,FALSE
1,Wickenburg,AZ,4,none,average,casual,1,FALSE,TRUE,FALSE
1,Scottsdale,AZ,4,beer_and_wine,quiet,casual,1,TRUE,TRUE,FALSE
0,Las Vegas,NV,3.5,none,loud,casual,1,FALSE,TRUE,FALSE
1,Las Vegas,NV,3.5,none,quiet,casual,1,FALSE,FALSE,TRUE
1,Champaign,IL,2.5,full_bar,average,casual,2,FALSE,FALSE,TRUE
1,Charlotte,NC,4,beer_and_wine,average,casual,2,FALSE,TRUE,TRUE
1,Mesa,AZ,4,none,average,casual,1,FALSE,TRUE,TRUE
1,Las Vegas,NV,2.5,none,average,casual,1,FALSE,TRUE,FALSE
1,Gilbert,AZ,4,none,quiet,casual,1,FALSE,FALSE,FALSE
1,Montral,QC,2.5,full_bar,quiet,casual,2,FALSE,TRUE,TRUE
1,Las Vegas,NV,3,full_bar,average,dressy,4,FALSE,FALSE,FALSE
1,Las Vegas,NV,3.5,full_bar,average,casual,2,FALSE,TRUE,TRUE
1,Tempe,AZ,4,none,average,casual,2,FALSE,TRUE,TRUE
0,Goodyear,AZ,4,none,average,casual,2,TRUE,TRUE,FALSE
1,Las Vegas,NV,2.5,none,average,casual,1,FALSE,TRUE,FALSE
1,Mesa,AZ,3.5,none,average,casual,2,FALSE,TRUE,FALSE
1,North Las Vegas,NV,2.5,full_bar,loud,casual,2,FALSE,FALSE,FALSE
1,Montral,QC,3,beer_and_wine,average,casual,1,TRUE,FALSE,FALSE
1,Phoenix,AZ,4,beer_and_wine,average,casual,2,FALSE,FALSE,FALSE
1,Scottsdale,AZ,4,full_bar,loud,casual,2,FALSE,TRUE,FALSE
1,Fountain Hills,AZ,4,full_bar,quiet,casual,2,FALSE,FALSE,TRUE
1,Matthews,NC,3.5,full_bar,average,casual,2,FALSE,TRUE,TRUE
1,Chandler,AZ,4,beer_and_wine,average,casual,2,FALSE,TRUE,FALSE
1,Las Vegas,NV,4.5,none,average,casual,2,FALSE,TRUE,FALSE
1,Scottsdale,AZ,3,full_bar,average,casual,2,TRUE,FALSE,TRUE
1,Gilbert,AZ,3.5,none,average,casual,1,FALSE,TRUE,FALSE
1,Henderson,NV,3,none,average,casual,2,TRUE,FALSE,FALSE
1,Kitchener,ON,4,full_bar,quiet,casual,3,FALSE,TRUE,FALSE
1,Phoenix,AZ,3.5,none,average,casual,1,FALSE,FALSE,FALSE
1,Matthews,NC,3.5,full_bar,loud,casual,2,FALSE,TRUE,TRUE
1,Verdun,QC,4,none,quiet,casual,1,FALSE,TRUE,FALSE
1,Montral,QC,3.5,none,average,casual,2,FALSE,TRUE,FALSE
1,Madison,WI,4.5,none,average,casual,1,FALSE,FALSE,TRUE
1,Phoenix,AZ,3,none,average,casual,1,FALSE,FALSE,TRUE
1,Goodyear,AZ,2.5,full_bar,average,casual,2,FALSE,TRUE,TRUE
1,Las Vegas,NV,3,beer_and_wine,average,casual,2,FALSE,TRUE,FALSE
1,Phoenix,AZ,4,none,average,casual,1,FALSE,TRUE,FALSE
1,Pittsburgh,PA,3.5,beer_and_wine,loud,casual,1,FALSE,TRUE,TRUE
1,Las Vegas,NV,3,full_bar,average,casual,2,TRUE,TRUE,TRUE
1,Mesa,AZ,3.5,none,average,casual,1,FALSE,FALSE,FALSE
1,Waterloo,ON,4.5,full_bar,average,casual,2,FALSE,TRUE,TRUE
1,Las Vegas,NV,4,full_bar,average,casual,2,FALSE,FALSE,TRUE
1,Champaign,IL,3,full_bar,average,casual,2,FALSE,TRUE,FALSE
1,Henderson,NV,4,full_bar,average,casual,2,FALSE,FALSE,FALSE
0,Charlotte,NC,4,beer_and_wine,quiet,casual,2,TRUE,FALSE,FALSE
1,Phoenix,AZ,4,none,loud,casual,1,FALSE,TRUE,FALSE
0,Las Vegas,NV,2,full_bar,loud,casual,2,FALSE,TRUE,FALSE
1,Las Vegas,NV,3.5,none,average,casual,1,FALSE,FALSE,FALSE
1,Madison,WI,3.5,none,average,casual,1,FALSE,FALSE,TRUE
1,Tempe,AZ,3.5,none,average,casual,1,FALSE,TRUE,TRUE
1,Pittsburgh,PA,4,full_bar,average,casual,2,FALSE,TRUE,FALSE
1,Verona,WI,3.5,none,loud,casual,1,FALSE,FALSE,FALSE
1,Phoenix,AZ,3,none,quiet,casual,1,FALSE,FALSE,TRUE
0,Tempe,AZ,4.5,none,quiet,casual,1,TRUE,FALSE,TRUE
1,North Las Vegas,NV,4.5,full_bar,average,casual,2,FALSE,TRUE,FALSE
1,Mesa,AZ,4,full_bar,quiet,casual,2,FALSE,FALSE,TRUE
0,Edinburgh,EDH,3.5,full_bar,quiet,casual,1,FALSE,TRUE,TRUE
1,Matthews,NC,3,none,average,casual,1,FALSE,TRUE,TRUE
1,Montral,QC,4,full_bar,average,casual,2,FALSE,FALSE,TRUE
1,Phoenix,AZ,4.5,beer_and_wine,average,casual,2,FALSE,TRUE,TRUE
1,Las Vegas,NV,4.5,none,quiet,casual,1,FALSE,FALSE,TRUE
1,Scottsdale,AZ,4,none,average,casual,1,FALSE,FALSE,TRUE
1,Phoenix,AZ,2,none,quiet,casual,1,FALSE,TRUE,FALSE
1,Scottsdale,AZ,3,full_bar,average,casual,1,FALSE,FALSE,TRUE
1,Montreal,QC,4,full_bar,average,casual,3,FALSE,TRUE,FALSE
1,Las Vegas,NV,4,full_bar,average,casual,2,FALSE,TRUE,FALSE
1,Chandler,AZ,3.5,full_bar,average,casual,2,FALSE,FALSE,FALSE
1,Las Vegas,NV,3,full_bar,loud,casual,2,FALSE,TRUE,TRUE
1,Scottsdale,AZ,4,full_bar,average,dressy,3,FALSE,TRUE,FALSE
1,Surprise,AZ,3.5,full_bar,loud,casual,2,FALSE,TRUE,TRUE
1,Peoria,AZ,3.5,full_bar,quiet,casual,2,TRUE,TRUE,TRUE
0,Phoenix,AZ,3,none,average,casual,1,TRUE,TRUE,TRUE
1,Charlotte,NC,4.5,none,average,casual,1,FALSE,TRUE,TRUE
1,Montral,QC,3.5,full_bar,average,casual,2,FALSE,TRUE,FALSE
1,Montral,QC,3.5,beer_and_wine,average,casual,1,FALSE,FALSE,FALSE
1,Las Vegas,NV,3,none,average,casual,1,FALSE,TRUE,FALSE
0,Pittsburgh,PA,3.5,none,quiet,casual,1,FALSE,FALSE,FALSE
1,Henderson,NV,3.5,full_bar,loud,casual,1,FALSE,FALSE,FALSE
1,Las Vegas,NV,2.5,none,average,casual,1,FALSE,FALSE,FALSE
1,Phoenix,AZ,3.5,none,average,casual,1,FALSE,FALSE,TRUE
1,Buckeye,AZ,4,none,average,casual,1,FALSE,TRUE,TRUE
1,Henderson,NV,3,none,average,casual,1,FALSE,TRUE,FALSE
1,Fort Mill,SC,3.5,full_bar,average,casual,2,FALSE,TRUE,TRUE
1,Phoenix,AZ,2,full_bar,quiet,casual,2,FALSE,TRUE,FALSE
1,Beaconsfield,QC,3,full_bar,average,casual,2,FALSE,TRUE,TRUE
1,Pittsburgh,PA,3.5,none,average,casual,2,FALSE,TRUE,TRUE
1,Mesa,AZ,3.5,none,average,casual,1,FALSE,TRUE,FALSE
1,Scottsdale,AZ,3,none,average,casual,1,FALSE,TRUE,FALSE
1,Madison,WI,4,beer_and_wine,average,casual,2,FALSE,TRUE,TRUE
1,Mesa,AZ,4.5,none,quiet,dressy,1,FALSE,FALSE,FALSE
1,Mesa,AZ,3.5,full_bar,average,casual,1,FALSE,FALSE,FALSE
1,Edinburgh,EDH,4,full_bar,average,casual,3,FALSE,TRUE,FALSE
1,Pittsburgh,PA,3.5,none,average,casual,1,TRUE,TRUE,TRUE
1,Montreal,QC,3.5,none,quiet,casual,2,TRUE,TRUE,FALSE
1,Chandler,AZ,4,full_bar,very_loud,casual,2,FALSE,FALSE,FALSE
1,Middleton,WI,3.5,full_bar,quiet,dressy,4,FALSE,TRUE,FALSE
1,Edinburgh,EDH,3.5,full_bar,quiet,casual,3,TRUE,TRUE,TRUE
1,Las Vegas,NV,3.5,none,quiet,casual,1,TRUE,TRUE,TRUE
1,Bellevue,PA,3.5,none,average,casual,2,FALSE,TRUE,FALSE
1,Tempe,AZ,3,full_bar,average,casual,2,FALSE,FALSE,TRUE
1,Maricopa,AZ,2.5,full_bar,average,casual,2,FALSE,FALSE,FALSE
1,Las Vegas,NV,4,none,quiet,casual,1,TRUE,FALSE,TRUE
1,Las Vegas,NV,3.5,none,average,casual,2,FALSE,FALSE,TRUE
1,Las Vegas,NV,2.5,none,quiet,casual,2,FALSE,FALSE,TRUE
1,Las Vegas,NV,2.5,none,quiet,casual,2,TRUE,FALSE,TRUE
1,Montreal,QC,4.5,full_bar,average,casual,3,FALSE,TRUE,FALSE
1,Las Vegas,NV,3.5,full_bar,average,casual,2,FALSE,FALSE,TRUE
1,Charlotte,NC,4,full_bar,quiet,dressy,3,FALSE,TRUE,FALSE
1,Queen Creek,AZ,4.5,beer_and_wine,average,casual,2,FALSE,TRUE,TRUE
0,Goodyear,AZ,4,none,average,casual,1,FALSE,TRUE,FALSE
1,Phoenix,AZ,4.5,full_bar,average,casual,2,FALSE,FALSE,TRUE
1,Laval,QC,3,full_bar,loud,casual,2,FALSE,FALSE,FALSE
1,Henderson,NV,3.5,full_bar,average,casual,2,FALSE,TRUE,TRUE
1,Las Vegas,NV,4,full_bar,average,casual,2,FALSE,TRUE,FALSE
1,Goodyear,AZ,3.5,full_bar,average,casual,2,FALSE,FALSE,TRUE
1,Phoenix,AZ,3.5,none,average,casual,1,FALSE,FALSE,FALSE
1,Madison,WI,3.5,full_bar,loud,casual,2,FALSE,TRUE,FALSE
1,Peoria,AZ,4,full_bar,average,dressy,3,FALSE,TRUE,FALSE
1,Glendale,AZ,4,full_bar,average,casual,1,FALSE,TRUE,TRUE
0,Pineville,NC,3,none,average,casual,1,FALSE,TRUE,FALSE
0,Las Vegas,NV,3.5,none,average,casual,1,TRUE,TRUE,TRUE
1,Montral,QC,4,none,average,casual,1,TRUE,TRUE,TRUE
1,Las Vegas,NV,4,full_bar,loud,dressy,3,FALSE,TRUE,TRUE
1,Las Vegas,NV,4,beer_and_wine,average,casual,1,FALSE,FALSE,TRUE
1,Las Vegas,NV,3,full_bar,average,casual,3,FALSE,TRUE,FALSE
1,Las Vegas,NV,2,none,very_loud,casual,1,FALSE,FALSE,FALSE
1,Kitchener,ON,5,none,loud,casual,1,TRUE,TRUE,TRUE
1,Pittsburgh,PA,4,none,quiet,casual,1,FALSE,TRUE,TRUE
1,Las Vegas,NV,3,none,average,casual,1,FALSE,TRUE,TRUE
1,Mesa,AZ,1.5,full_bar,average,casual,1,FALSE,FALSE,FALSE
1,Charlotte,NC,3.5,none,quiet,casual,1,TRUE,FALSE,TRUE
1,Las Vegas,NV,3.5,full_bar,average,casual,2,FALSE,FALSE,FALSE
1,Las Vegas,NV,3,none,quiet,casual,1,FALSE,TRUE,FALSE
0,Phoenix,AZ,3.5,none,average,casual,1,TRUE,FALSE,TRUE
1,Montral,QC,4,beer_and_wine,quiet,casual,2,TRUE,TRUE,FALSE
1,Las Vegas,NV,4,none,quiet,casual,1,TRUE,TRUE,FALSE
1,Las Vegas,NV,2.5,none,quiet,casual,1,FALSE,TRUE,TRUE
1,Las Vegas,NV,4,none,average,casual,1,TRUE,TRUE,TRUE
1,Scottsdale,AZ,4.5,none,average,casual,1,FALSE,TRUE,FALSE
1,Montral,QC,4,none,loud,casual,2,FALSE,TRUE,FALSE
1,Tempe,AZ,3,full_bar,loud,casual,1,FALSE,TRUE,FALSE
1,Guadalupe,AZ,3.5,none,loud,casual,1,FALSE,TRUE,FALSE
0,Gilbert,AZ,4,none,average,casual,2,TRUE,TRUE,TRUE
1,Las Vegas,NV,3,full_bar,quiet,casual,2,FALSE,FALSE,FALSE
1,Karlsruhe,BW,3,full_bar,average,casual,2,TRUE,TRUE,FALSE
1,Outremont,QC,4.5,beer_and_wine,average,casual,2,FALSE,TRUE,FALSE
1,Avondale,AZ,4,none,average,casual,1,FALSE,TRUE,TRUE
1,Las Vegas,NV,4,beer_and_wine,average,casual,2,FALSE,FALSE,FALSE
1,Montral,QC,4,full_bar,average,casual,2,FALSE,FALSE,FALSE
1,Charlotte,NC,4,full_bar,average,casual,2,FALSE,FALSE,TRUE
1,Fountain Hills,AZ,1.5,none,average,casual,1,FALSE,TRUE,FALSE
1,Homestead,PA,3.5,full_bar,average,casual,2,FALSE,TRUE,FALSE
1,Las Vegas,NV,2.5,full_bar,average,casual,2,FALSE,FALSE,FALSE
1,Pittsburgh,PA,4,none,quiet,casual,1,FALSE,FALSE,FALSE
1,Pittsburgh,PA,4,none,very_loud,casual,1,FALSE,FALSE,TRUE
1,Pittsburgh,PA,3,full_bar,quiet,casual,2,TRUE,FALSE,TRUE
1,Henderson,NV,4,none,quiet,casual,1,FALSE,TRUE,TRUE
1,Phoenix,AZ,4,beer_and_wine,average,casual,1,TRUE,FALSE,TRUE
0,Mesa,AZ,2.5,none,quiet,casual,1,TRUE,FALSE,FALSE
1,Buckeye,AZ,2,full_bar,average,casual,1,TRUE,FALSE,FALSE
1,Las Vegas,NV,4,none,average,casual,1,FALSE,FALSE,TRUE
1,Las Vegas,NV,3.5,full_bar,average,dressy,3,FALSE,TRUE,FALSE
1,Phoenix,AZ,4,full_bar,average,casual,2,FALSE,TRUE,TRUE
1,Las Vegas,NV,3.5,full_bar,quiet,casual,2,FALSE,TRUE,FALSE
1,Charlotte,NC,4,full_bar,average,casual,2,FALSE,TRUE,TRUE
1,Las Vegas,NV,2.5,full_bar,average,casual,2,FALSE,TRUE,FALSE
1,Charlotte,NC,3.5,none,average,casual,1,FALSE,TRUE,TRUE
0,Phoenix,AZ,2.5,full_bar,loud,casual,1,FALSE,TRUE,FALSE
1,Montreal,QC,4,none,average,casual,2,FALSE,TRUE,FALSE
1,Queen Creek,AZ,3.5,beer_and_wine,average,casual,2,FALSE,TRUE,TRUE
1,Charlotte,NC,3.5,none,average,casual,2,FALSE,TRUE,FALSE
1,Tempe,AZ,3,none,quiet,casual,1,FALSE,TRUE,FALSE
1,Montreal,QC,3,full_bar,quiet,casual,2,TRUE,FALSE,FALSE
1,Phoenix,AZ,3,none,average,casual,2,FALSE,TRUE,TRUE
1,Montral,QC,4,full_bar,loud,casual,2,FALSE,TRUE,FALSE
1,Mesa,AZ,3.5,full_bar,average,casual,2,FALSE,TRUE,FALSE
1,Edinburgh,EDH,4.5,full_bar,average,dressy,2,FALSE,TRUE,TRUE
1,North Las Vegas,NV,3.5,none,average,casual,2,FALSE,TRUE,TRUE
1,Las Vegas,NV,4,none,quiet,casual,2,FALSE,FALSE,FALSE
1,Edinburgh,EDH,4,full_bar,average,casual,2,FALSE,FALSE,FALSE
1,Las Vegas,NV,3.5,full_bar,average,casual,2,FALSE,TRUE,FALSE
1,Las Vegas,NV,3.5,none,average,casual,1,FALSE,FALSE,TRUE
1,Phoenix,AZ,3,none,average,casual,2,FALSE,FALSE,FALSE
1,Mount Lebanon,PA,3.5,none,loud,casual,1,FALSE,TRUE,TRUE
1,Middleton,WI,4,none,average,casual,1,FALSE,TRUE,FALSE
1,Montreal,QC,3.5,beer_and_wine,average,casual,2,FALSE,TRUE,FALSE
1,Mesa,AZ,3,full_bar,average,casual,2,FALSE,FALSE,TRUE
1,Charlotte,NC,3.5,beer_and_wine,average,casual,1,FALSE,TRUE,TRUE
1,Mesa,AZ,5,none,quiet,casual,1,FALSE,TRUE,FALSE
0,Las Vegas,NV,3.5,beer_and_wine,average,casual,1,FALSE,FALSE,FALSE
1,Phoenix,AZ,3.5,none,average,casual,1,FALSE,FALSE,TRUE
0,Montral,QC,3.5,beer_and_wine,average,casual,1,TRUE,FALSE,FALSE
1,Las Vegas,NV,3,beer_and_wine,quiet,casual,2,TRUE,TRUE,TRUE
1,Queen Creek,AZ,4,full_bar,average,casual,2,FALSE,TRUE,TRUE
1,Tempe,AZ,4,none,average,casual,1,FALSE,FALSE,TRUE
1,Peoria,AZ,3,full_bar,average,casual,2,FALSE,TRUE,FALSE
1,Las Vegas,NV,3.5,none,average,casual,1,TRUE,FALSE,TRUE
1,Las Vegas,NV,4,full_bar,quiet,casual,2,FALSE,TRUE,FALSE
1,Tolleson,AZ,2.5,full_bar,average,casual,2,FALSE,TRUE,FALSE
1,Henderson,NV,3.5,none,quiet,casual,2,TRUE,FALSE,TRUE
0,Madison,WI,4,beer_and_wine,quiet,casual,2,FALSE,FALSE,TRUE
1,Madison,WI,3,none,average,casual,2,TRUE,FALSE,TRUE
1,Pittsburgh,PA,4,none,loud,casual,1,FALSE,TRUE,TRUE
1,Las Vegas,NV,4,full_bar,average,dressy,3,FALSE,FALSE,FALSE
1,Charlotte,NC,3.5,none,quiet,casual,1,FALSE,FALSE,TRUE
1,Phoenix,AZ,3,none,average,casual,1,TRUE,TRUE,FALSE
1,Glendale,AZ,3.5,none,quiet,casual,1,FALSE,FALSE,TRUE
1,Las Vegas,NV,4,none,average,casual,2,FALSE,FALSE,TRUE
1,Verdun,QC,3.5,full_bar,quiet,casual,2,FALSE,FALSE,FALSE
1,Scottsdale,AZ,3.5,full_bar,average,casual,2,FALSE,FALSE,TRUE
1,Glendale,AZ,4,beer_and_wine,average,casual,2,FALSE,FALSE,FALSE
1,Madison,WI,3.5,beer_and_wine,average,casual,2,FALSE,TRUE,TRUE
1,Las Vegas,NV,3,none,average,casual,1,FALSE,FALSE,FALSE
0,Pittsburgh,PA,4,none,average,casual,1,FALSE,TRUE,FALSE
1,Phoenix,AZ,3.5,none,average,casual,1,FALSE,FALSE,FALSE
1,El Mirage,AZ,2,none,quiet,casual,1,FALSE,TRUE,FALSE
1,Chandler,AZ,4,none,quiet,casual,1,FALSE,TRUE,FALSE
1,Las Vegas,NV,3,full_bar,average,casual,2,FALSE,TRUE,FALSE
0,Peoria,AZ,4,none,average,casual,1,FALSE,TRUE,TRUE
1,Scottsdale,AZ,4,beer_and_wine,quiet,casual,2,FALSE,TRUE,TRUE
1,Edinburgh,EDH,4.5,full_bar,quiet,dressy,3,FALSE,TRUE,TRUE
1,Las Vegas,NV,3.5,full_bar,average,casual,2,FALSE,TRUE,FALSE
1,Las Vegas,NV,4.5,beer_and_wine,average,casual,2,FALSE,TRUE,TRUE
1,Goodyear,AZ,2.5,none,average,casual,1,FALSE,FALSE,FALSE
1,Montral,QC,3.5,full_bar,loud,casual,2,FALSE,TRUE,FALSE
1,Las Vegas,NV,3,beer_and_wine,quiet,casual,1,TRUE,TRUE,TRUE
1,Henderson,NV,4,full_bar,average,casual,2,FALSE,TRUE,TRUE
1,Glendale,AZ,3,none,loud,casual,1,FALSE,FALSE,FALSE
0,Montreal,QC,4,full_bar,average,casual,3,FALSE,TRUE,TRUE
1,Pittsburgh,PA,3.5,full_bar,average,dressy,3,FALSE,TRUE,FALSE
1,Madison,WI,4,full_bar,average,casual,2,FALSE,TRUE,FALSE
1,Charlotte,NC,4.5,none,loud,casual,1,FALSE,FALSE,FALSE
1,Phoenix,AZ,3.5,beer_and_wine,average,casual,1,FALSE,TRUE,TRUE
1,Surprise,AZ,3.5,beer_and_wine,average,casual,1,FALSE,FALSE,TRUE
1,Chandler,AZ,3,none,average,casual,1,FALSE,FALSE,TRUE
1,Charlotte,NC,3.5,full_bar,average,casual,2,FALSE,FALSE,TRUE
1,Homestead,PA,4,full_bar,average,casual,2,FALSE,FALSE,TRUE
1,Mesa,AZ,2.5,full_bar,average,dressy,3,FALSE,TRUE,TRUE
1,Tempe,AZ,3.5,full_bar,average,casual,1,FALSE,FALSE,FALSE
1,Phoenix,AZ,3.5,full_bar,loud,casual,2,FALSE,TRUE,FALSE
1,Las Vegas,NV,4,full_bar,average,casual,3,FALSE,FALSE,FALSE
1,Pittsburgh,PA,4,none,average,casual,2,FALSE,FALSE,TRUE
0,Scottsdale,AZ,4,none,average,casual,1,TRUE,FALSE,TRUE
1,Madison,WI,4,beer_and_wine,average,casual,1,FALSE,FALSE,TRUE
1,Sun City,AZ,3.5,none,quiet,casual,1,FALSE,TRUE,FALSE
1,Chandler,AZ,3.5,beer_and_wine,quiet,casual,1,TRUE,TRUE,FALSE
1,Tempe,AZ,3.5,full_bar,average,casual,2,FALSE,FALSE,FALSE
1,Phoenix,AZ,3.5,full_bar,average,casual,2,FALSE,TRUE,TRUE
0,Madison,WI,4,beer_and_wine,average,casual,1,FALSE,FALSE,FALSE
1,McKees Rocks,PA,3.5,full_bar,loud,casual,2,FALSE,TRUE,TRUE
1,Charlotte,NC,3.5,full_bar,average,dressy,2,FALSE,FALSE,FALSE
0,Pittsburgh,PA,3.5,none,average,casual,2,TRUE,TRUE,TRUE
1,Las Vegas,NV,3.5,full_bar,average,casual,3,FALSE,TRUE,FALSE
1,Tempe,AZ,3.5,none,average,casual,2,FALSE,FALSE,TRUE
1,Pittsburgh,PA,3.5,full_bar,average,casual,2,TRUE,TRUE,TRUE
1,Tempe,AZ,3.5,full_bar,average,casual,2,FALSE,FALSE,FALSE
1,Madison,WI,3.5,full_bar,average,dressy,3,FALSE,TRUE,FALSE
1,Scottsdale,AZ,4,beer_and_wine,quiet,casual,2,TRUE,TRUE,TRUE
0,Las Vegas,NV,3.5,none,loud,casual,1,FALSE,FALSE,FALSE
1,Charlotte,NC,3.5,full_bar,loud,casual,2,FALSE,FALSE,TRUE
1,Charlotte,NC,3.5,beer_and_wine,average,casual,1,FALSE,TRUE,FALSE
0,Pittsburgh,PA,4,none,quiet,casual,2,FALSE,FALSE,TRUE
1,Scottsdale,AZ,3.5,none,average,casual,1,FALSE,FALSE,TRUE
1,Scottsdale,AZ,3,none,average,casual,1,FALSE,TRUE,FALSE
1,Tempe,AZ,3.5,full_bar,average,casual,2,FALSE,FALSE,TRUE
1,Phoenix,AZ,3,none,average,casual,2,FALSE,TRUE,FALSE
1,Phoenix,AZ,1.5,none,quiet,casual,2,TRUE,TRUE,FALSE
1,Las Vegas,NV,3,beer_and_wine,average,casual,2,FALSE,TRUE,FALSE
1,Madison,WI,3,none,average,casual,1,FALSE,FALSE,TRUE
1,Surprise,AZ,3.5,none,quiet,casual,1,FALSE,FALSE,TRUE
1,Las Vegas,NV,4,full_bar,average,casual,3,FALSE,TRUE,FALSE
1,Fort Mill,SC,3.5,full_bar,average,casual,2,FALSE,TRUE,TRUE
1,Phoenix,AZ,4,full_bar,average,casual,1,FALSE,TRUE,TRUE
1,Glendale,AZ,4,none,average,casual,1,TRUE,FALSE,TRUE
1,Harrisburg,NC,4,full_bar,average,casual,2,FALSE,TRUE,FALSE
1,Las Vegas,NV,3.5,full_bar,average,casual,2,FALSE,FALSE,TRUE
1,Montral,QC,3.5,none,very_loud,casual,2,FALSE,FALSE,FALSE
1,Charlotte,NC,3,full_bar,average,casual,2,FALSE,TRUE,FALSE
1,Pittsburgh,PA,4.5,full_bar,loud,casual,3,FALSE,FALSE,FALSE
1,Gilbert,AZ,3.5,none,average,casual,1,FALSE,TRUE,TRUE
1,Scottsdale,AZ,2.5,none,very_loud,casual,1,FALSE,FALSE,TRUE
1,Phoenix,AZ,4,full_bar,loud,casual,2,FALSE,TRUE,TRUE
1,Las Vegas,NV,3.5,full_bar,average,casual,3,FALSE,FALSE,FALSE
1,Henderson,NV,3.5,none,average,casual,1,FALSE,TRUE,TRUE
1,Laveen,AZ,4,none,average,casual,1,FALSE,TRUE,TRUE
1,Phoenix,AZ,4.5,beer_and_wine,average,casual,2,FALSE,TRUE,TRUE
1,Glendale,AZ,3,none,very_loud,casual,1,TRUE,FALSE,FALSE
1,Charlotte,NC,2,full_bar,average,casual,2,FALSE,TRUE,FALSE
1,Charlotte,NC,4,full_bar,average,casual,2,FALSE,TRUE,TRUE
1,Phoenix,AZ,3,full_bar,loud,casual,2,FALSE,TRUE,TRUE
1,Lachine,QC,4,full_bar,loud,casual,2,FALSE,TRUE,FALSE
1,Madison,WI,4,beer_and_wine,average,casual,2,FALSE,TRUE,FALSE
1,Montral,QC,4,none,quiet,casual,2,FALSE,FALSE,TRUE
1,Chandler,AZ,3,none,quiet,casual,1,FALSE,FALSE,FALSE
1,Edinburgh,EDH,4.5,full_bar,average,casual,2,TRUE,TRUE,FALSE
1,Henderson,NV,4,none,quiet,casual,1,FALSE,FALSE,TRUE
1,Montral,QC,3.5,full_bar,average,dressy,3,FALSE,FALSE,FALSE
1,Charlotte,NC,3,full_bar,loud,casual,2,FALSE,FALSE,FALSE
0,Pittsburgh,PA,4.5,full_bar,average,casual,3,FALSE,FALSE,FALSE
1,Charlotte,NC,4.5,beer_and_wine,average,casual,1,FALSE,FALSE,TRUE
1,Scottsdale,AZ,3,full_bar,average,casual,2,FALSE,FALSE,TRUE
1,Glendale,AZ,3.5,none,average,casual,1,FALSE,TRUE,TRUE
1,North Las Vegas,NV,3,none,quiet,casual,2,TRUE,FALSE,TRUE
1,Concord,NC,3.5,full_bar,average,casual,2,FALSE,TRUE,TRUE
1,Las Vegas,NV,3.5,none,quiet,casual,1,TRUE,TRUE,TRUE
1,Tempe,AZ,3.5,full_bar,average,casual,2,TRUE,TRUE,TRUE
0,Edinburgh,EDH,4.5,full_bar,quiet,dressy,4,FALSE,TRUE,FALSE
1,Las Vegas,NV,2,full_bar,average,casual,2,FALSE,TRUE,FALSE
1,Sun Prairie,WI,2.5,full_bar,average,casual,2,FALSE,FALSE,FALSE
1,Las Vegas,NV,4,none,average,casual,1,TRUE,TRUE,TRUE
1,Glendale,AZ,4,none,quiet,casual,1,TRUE,TRUE,TRUE
1,Montral,QC,4.5,full_bar,average,dressy,3,FALSE,TRUE,FALSE
1,Glendale,AZ,2.5,full_bar,average,casual,2,FALSE,TRUE,TRUE
1,Charlotte,NC,2.5,none,average,casual,1,FALSE,TRUE,FALSE
1,Las Vegas,NV,3.5,full_bar,average,dressy,3,FALSE,TRUE,FALSE
1,Apache Junction,AZ,3,full_bar,average,casual,2,FALSE,FALSE,TRUE
1,Phoenix,AZ,4,full_bar,average,casual,2,FALSE,TRUE,FALSE
1,Las Vegas,NV,4.5,full_bar,quiet,dressy,4,FALSE,FALSE,FALSE
1,Phoenix,AZ,4.5,beer_and_wine,average,casual,2,FALSE,FALSE,TRUE
1,Tempe,AZ,3,none,average,casual,2,FALSE,TRUE,TRUE
